3.6695428778571904, 12.154740208874475
3.6737982426169786, 28.36200612398706
3.6737982426169786, 27.78043960681603
3.6737982426169786, 27.198873089645005
3.6737982426169786, 26.617306572473975
3.6737982426169786, 26.03574005530295
3.6737982426169786, 25.454173538131926
3.6737982426169786, 24.872607020960896
3.6737982426169786, 24.29104050378987
3.6737982426169786, 23.70947398661884
3.6737982426169786, 23.127907469447813
3.6737982426169786, 22.546340952276786
3.6737982426169786, 21.964774435105756
3.6737982426169786, 21.38320791793473
3.6737982426169786, 20.8016414007637
3.6737982426169786, 20.220074883592677
3.6737982426169786, 19.441697746281452
3.6761623341501943, 14.588808851473216
3.6737982426169786, 13.907950489907133
3.666705968017332, 13.028508439550945
3.6761623341501943, 11.09940974844705
3.6737982426169786, 10.418551386880967
3.6737982426169786, 9.83698486970994
3.6737982426169786, 9.255418352538914
3.6737982426169786, 8.673851835367886
3.6737982426169786, 8.092285318196858
3.6737982426169786, 7.51071880102583
3.6737982426169786, 6.929152283854803
3.6737982426169786, 6.347585766683776
3.6737982426169786, 5.766019249512748
3.6714341510837625, 5.153719542409918
7.106459148845969, 28.333637025588473
7.106459148845969, 27.752070508417443
7.106459148845969, 27.17050399124642
7.106459148845969, 26.588937474075394
7.106459148845969, 26.007370956904364
7.106459148845969, 25.425804439733337
7.106459148845969, 24.844237922562307
7.106459148845969, 24.26267140539128
7.106459148845969, 23.099538371049224
7.106459148845969, 22.517971853878198
7.106459148845969, 21.93640533670717
7.106459148845969, 21.354838819536145
7.106459148845969, 20.77327230236512
7.106459148845969, 20.191705785194088
7.106459148845969, 19.37609420623472
7.106459148845969, 16.43280024738135
7.106459148845969, 15.851233730210323
7.106459148845969, 15.269667213039295
7.106459148845969, 14.688100695868266
7.106459148845969, 14.10653417869724
7.106459148845969, 13.524967661526214
7.106459148845969, 12.943401144355185
7.106459148845969, 12.361834627184157
7.106459148845969, 11.780268110013129
7.106459148845969, 11.198701592842102
7.106459148845969, 10.617135075671076
7.106459148845969, 10.035568558500048
7.106459148845969, 9.45400204132902
7.106459148845969, 8.872435524157993
7.106459148845969, 8.290869006986965
7.106459148845969, 7.709302489815937
7.106459148845969, 7.12773597264491
7.106459148845969, 6.5461694554738825
7.106459148845969, 5.964602938302855
7.106459148845969, 5.19331807559128
10.262521345688741, 28.20952222009466
10.262521345688741, 27.577127734959497
10.262521345688741, 26.995561217788467
10.262521345688741, 26.413994700617437
10.262521345688741, 25.83242818344641
10.262521345688741, 25.25086166627538
10.262521345688741, 24.669295149104354
10.262521345688741, 24.08772863193333
10.262521345688741, 23.5061621147623
10.262521345688741, 22.924595597591274
10.262521345688741, 22.343029080420244
10.262521345688741, 21.761462563249218
10.262521345688741, 21.17989604607819
10.262521345688741, 20.016763011736135
10.262521345688741, 19.435196494565105
10.262521345688741, 18.853629977394085
10.262521345688741, 18.272063460223055
10.262521345688741, 17.69049694305203
10.262521345688741, 17.108930425881002
10.262521345688741, 16.527363908709972
10.262521345688741, 15.945797391538946
10.262521345688741, 15.36423087436792
10.262521345688741, 14.782664357196891
10.262521345688741, 14.201097840025863
10.262521345688741, 13.619531322854836
10.262521345688741, 13.037964805683808
10.262521345688741, 12.37743763130338
13.350700342792036, 12.303070066215659
13.347660796535047, 11.454023478429383
13.347660796535047, 10.872456961258356
13.347660796535047, 10.290890444087328
13.347660796535047, 9.7093239269163
13.347660796535047, 9.127757409745273
13.347660796535047, 8.546190892574245
13.347660796535047, 7.9646243754032175
13.347660796535047, 7.383057858232191
13.347660796535047, 6.801491341061163
13.347660796535047, 6.2199248238901355
13.347660796535047, 5.354667322733241
13.368937620333986, 13.794474096312786
13.361845345734338, 13.198723029942466
13.640423294543716, 19.357786241570516
13.38312216953328, 18.059295222233654
13.38312216953328, 17.477728705062628
13.38312216953328, 16.8961621878916
13.38312216953328, 16.31459567072057
13.379576032233455, 15.684565277118624
13.38312216953328, 14.81753470731182
13.368937620333986, 14.36185606428452
13.404398993332219, 28.41874432078423
13.404398993332219, 27.83717780361321
13.404398993332219, 27.25561128644218
13.404398993332219, 26.674044769271152
13.404398993332219, 26.092478252100126
13.404398993332219, 25.510911734929095
14.234195121490881, 19.7051065547354
14.815761638661908, 20.143789686069645
15.368959057434349, 20.67685570442938
15.81577235721209, 21.235361270511326
16.134924714196192, 21.83562038187009
16.39024659978347, 22.404495460283854
16.56046119017499, 23.02354971462444
16.62287320665188, 23.84928430416144
16.638476210771103, 28.47548251758141
16.638476210771103, 27.89391600041038
16.638476210771103, 27.312349483239352
16.638476210771103, 26.730782966068325
16.638476210771103, 26.149216448897295
16.638476210771103, 25.56764993172627
16.638476210771103, 24.98608341455524
16.645568485370752, 24.35865352163983
13.373688755745398, 24.979266568095387
13.428498955564027, 24.211923770634588
13.373688755745398, 18.840524188408978
10.523558365176708, 20.649260782423724
7.508997375152129, 23.718631972266927
